#Image,X,Y,Z,Omega,Phi,Kappa,SigmaHoriz,SigmaVert
Elettra-Carroponte2024-6793_pt.jpg,75.24378459479051,-0.05058949523566625,5.66078,26.203146733248992,19.70659759853486,124.75855622729546,1.0,0.3
Elettra-Carroponte2024-6794_pt.jpg,74.20710732703176,1.0175373154600322,5.66078,25.494735110589467,20.928588580493244,124.77118483885386,2.0,0.5
Elettra-Carroponte2024-6795_pt.jpg,73.13368503506717,2.0487304226558827,5.66078,24.7423785858988,22.11923813928549,124.7838134504122,2.0,0.5
Elettra-Carroponte2024-6796_pt.jpg,72.02483275413957,3.0417265255165162,5.66078,23.947183265372573,23.277025648787276,124.79644206197054,2.0,0.5
Elettra-Carroponte2024-6797_pt.jpg,70.88190892429579,3.995309117843888,5.66078,23.110318236327643,24.400472452310424,124.80907067352888,2.0,0.5
Elettra-Carroponte2024-6798_pt.jpg,69.70631372617979,4.908309978402848,5.66078,22.233013848422786,25.488143751054608,124.82169928508722,1.0,0.3
Elettra-Carroponte2024-6799_pt.jpg,68.70640577492745,5.634747364170153,5.66078,21.474769919212264,26.363070690003426,124.83218499986526,2.0,0.5
Elettra-Carroponte2024-6800_pt.jpg,67.68581025387437,6.331821225984356,5.66078,20.690302984534647,27.211604307697062,124.8426707146433,2.0,0.5
Elettra-Carroponte2024-6801_pt.jpg,66.64538918647466,6.998942795811772,5.66078,19.880408194592867,28.032997455904134,124.85315642942135,2.0,0.5
Elettra-Carroponte2024-6802_pt.jpg,65.58602134139203,7.635548604160277,5.66078,19.045906473734497,28.826526884036717,124.86364214419933,2.0,0.5
Elettra-Carroponte2024-6803_pt.jpg,64.50860149026724,8.241100956001347,5.66078,18.187643688347734,29.591493875984582,124.87412785897732,2.0,0.5
Elettra-Carroponte2024-6804_pt.jpg,63.414039651969,8.815088384922355,5.66078,17.306489789475386,30.32722486534672,124.88461357375536,1.0,0.3
Elettra-Carroponte2024-6805_pt.jpg,62.086132979562514,9.458335386120389,5.66078,16.225789191766424,31.16639274479813,124.89713199433754,2.0,0.5
